Part_id,Block_no,Corr,Stimulus Time
156K28S1,32,0.9508196721311475,28.0
156K28S1,33,0.8688524590163934,28.0
156K28S1,34,0.9016393442622951,28.0
156K28S1,35,0.8524590163934426,28.0
156K28S1,36,0.8032786885245902,28.0
156K28S1,37,0.8524590163934426,28.0
156K28S1,38,0.9016393442622951,28.0
156K28S1,39,0.7213114754098361,28.0
156K28S1,40,0.8688524590163934,28.0
156K28S1,41,0.8360655737704918,28.0
156K28S1,42,0.8688524590163934,28.0
156K28S1,43,0.9016393442622951,28.0
158K23S1,2,0.8688524590163934,36.0
158K23S1,3,0.8524590163934426,36.0
158K23S1,4,0.8360655737704918,36.0
158K23S1,5,0.8852459016393442,36.0
158K23S1,6,0.9344262295081968,36.0
158K23S1,7,0.9180327868852459,35.0
158K23S1,8,0.9180327868852459,34.0
158K23S1,9,0.9016393442622951,33.0
158K23S1,10,0.9016393442622951,32.0
158K23S1,11,0.9016393442622951,31.0
158K23S1,12,0.8032786885245902,30.0
158K23S1,13,0.9016393442622951,30.0
158K23S1,14,0.9836065573770492,29.0
158K23S1,15,0.8852459016393442,28.0
158K23S1,16,0.9508196721311475,28.0
158K23S1,17,0.8360655737704918,28.0
158K23S1,18,0.8360655737704918,28.0
158K23S1,19,0.7868852459016393,28.0
158K23S1,20,0.8852459016393442,28.0
158K23S1,21,0.8032786885245902,28.0
158K23S1,22,0.7213114754098361,28.0
158K23S1,23,1.0,36.0
158K23S1,24,0.9672131147540983,35.0
158K23S1,25,0.9672131147540983,34.0
158K23S1,26,0.9672131147540983,33.0
158K23S1,27,1.0,32.0
158K23S1,28,0.9672131147540983,31.0
158K23S1,29,0.8852459016393442,30.0
158K23S1,30,0.9508196721311475,30.0
158K23S1,31,0.9508196721311475,29.0
158K23S1,32,0.8852459016393442,28.0
158K23S1,33,0.8524590163934426,28.0
158K23S1,34,0.9180327868852459,28.0
158K23S1,35,0.7213114754098361,28.0
158K23S1,36,0.8688524590163934,28.0
158K23S1,37,0.9344262295081968,28.0
158K23S1,38,0.7540983606557377,28.0
158K23S1,39,0.7377049180327869,28.0
158K23S1,40,0.6229508196721312,28.0
158K23S1,41,0.5901639344262295,28.0
158K23S1,42,0.7704918032786885,29.0
158K23S1,43,0.6885245901639344,29.0
163K34S1,2,0.4918032786885246,36.0
163K34S1,3,0.7540983606557377,37.0
163K34S1,4,0.6065573770491803,37.0
163K34S1,5,0.5409836065573771,37.0
163K34S1,6,0.7049180327868853,38.0
163K34S1,7,0.6721311475409836,38.0
163K34S1,8,0.8032786885245902,38.0
163K34S1,9,0.7213114754098361,38.0
163K34S1,10,0.7540983606557377,38.0
163K34S1,11,0.7213114754098361,38.0
163K34S1,12,0.6557377049180327,38.0
163K34S1,13,0.7049180327868853,38.0
163K34S1,14,0.7704918032786885,38.0
163K34S1,15,0.6721311475409836,38.0
163K34S1,16,0.6557377049180327,38.0
163K34S1,17,0.7213114754098361,38.0
163K34S1,18,0.6885245901639344,38.0
163K34S1,19,0.7704918032786885,38.0
163K34S1,20,0.6229508196721312,38.0
163K34S1,21,0.5901639344262295,38.0
163K34S1,22,0.8688524590163934,39.0
163K34S1,23,0.8852459016393442,36.0
163K34S1,24,0.7868852459016393,36.0
163K34S1,25,0.819672131147541,36.0
163K34S1,26,0.8524590163934426,36.0
163K34S1,27,0.8032786885245902,36.0
163K34S1,28,0.8032786885245902,36.0
163K34S1,29,0.7540983606557377,36.0
163K34S1,30,0.8032786885245902,36.0
163K34S1,31,0.7868852459016393,36.0
163K34S1,32,0.8032786885245902,36.0
163K34S1,33,0.8688524590163934,36.0
163K34S1,34,0.7868852459016393,36.0
163K34S1,35,0.9016393442622951,36.0
163K34S1,36,0.8032786885245902,35.0
163K34S1,37,0.8360655737704918,35.0
163K34S1,38,0.7213114754098361,35.0
163K34S1,39,0.7704918032786885,35.0
163K34S1,40,0.7213114754098361,35.0
163K34S1,41,0.8360655737704918,35.0
163K34S1,42,0.7868852459016393,35.0
163K34S1,43,0.8852459016393442,35.0
159K21S1,2,0.6885245901639344,36.0
159K21S1,3,0.6721311475409836,36.0
159K21S1,4,0.7213114754098361,36.0
159K21S1,5,0.6557377049180327,36.0
159K21S1,6,0.6557377049180327,36.0
159K21S1,7,0.639344262295082,36.0
159K21S1,8,0.7049180327868853,36.0
159K21S1,9,0.8360655737704918,36.0
159K21S1,10,0.819672131147541,36.0
159K21S1,11,0.8360655737704918,36.0
159K21S1,12,0.7704918032786885,36.0
159K21S1,13,0.7868852459016393,36.0
159K21S1,14,0.7213114754098361,36.0
159K21S1,15,0.8032786885245902,36.0
159K21S1,16,0.8032786885245902,36.0
159K21S1,17,0.8688524590163934,36.0
159K21S1,18,0.819672131147541,36.0
159K21S1,19,0.7540983606557377,36.0
159K21S1,20,0.8852459016393442,36.0
159K21S1,21,0.8360655737704918,36.0
159K21S1,22,0.8852459016393442,36.0
159K21S1,23,0.7377049180327869,36.0
159K21S1,24,0.7868852459016393,36.0
159K21S1,25,0.8688524590163934,36.0
159K21S1,26,0.8524590163934426,36.0
159K21S1,27,0.7704918032786885,36.0
159K21S1,28,0.8688524590163934,36.0
159K21S1,29,0.7377049180327869,36.0
159K21S1,30,0.9016393442622951,36.0
159K21S1,31,0.819672131147541,35.0
159K21S1,32,0.8688524590163934,35.0
159K21S1,33,0.8032786885245902,35.0
159K21S1,34,0.9016393442622951,35.0
159K21S1,35,0.8524590163934426,34.0
159K21S1,36,0.8524590163934426,34.0
159K21S1,37,0.9016393442622951,34.0
159K21S1,38,0.7704918032786885,33.0
159K21S1,39,0.9016393442622951,33.0
159K21S1,40,0.7868852459016393,32.0
159K21S1,41,0.8852459016393442,32.0
159K21S1,42,0.8032786885245902,32.0
159K21S1,43,0.8524590163934426,32.0
160K25S1,2,0.8852459016393442,36.0
160K25S1,3,0.9344262295081968,36.0
160K25S1,4,0.9672131147540983,35.0
160K25S1,5,0.9344262295081968,34.0
160K25S1,6,0.9180327868852459,33.0
160K25S1,7,0.8524590163934426,32.0
160K25S1,8,0.8360655737704918,32.0
160K25S1,9,0.9016393442622951,32.0
160K25S1,10,0.8688524590163934,31.0
160K25S1,11,0.8688524590163934,31.0
160K25S1,12,0.9180327868852459,31.0
160K25S1,13,0.9344262295081968,30.0
160K25S1,14,0.7540983606557377,29.0
160K25S1,15,0.8688524590163934,29.0
160K25S1,16,0.9180327868852459,29.0
160K25S1,17,0.8524590163934426,28.0
160K25S1,18,0.819672131147541,28.0
160K25S1,19,0.9016393442622951,28.0
160K25S1,20,0.9344262295081968,28.0
160K25S1,21,0.9016393442622951,28.0
160K25S1,22,0.819672131147541,28.0
160K25S1,23,1.0,36.0
160K25S1,24,1.0,35.0
160K25S1,25,0.9672131147540983,34.0
160K25S1,26,1.0,33.0
160K25S1,27,0.9672131147540983,32.0
160K25S1,28,0.9672131147540983,31.0
160K25S1,29,0.9508196721311475,30.0
160K25S1,30,0.9836065573770492,29.0
160K25S1,31,1.0,28.0
160K25S1,32,0.9508196721311475,28.0
160K25S1,33,0.9508196721311475,28.0
160K25S1,34,0.9344262295081968,28.0
160K25S1,35,0.9344262295081968,28.0
160K25S1,36,0.9508196721311475,28.0
160K25S1,37,0.9836065573770492,28.0
160K25S1,38,0.9836065573770492,28.0
160K25S1,39,0.9836065573770492,28.0
160K25S1,40,1.0,28.0
160K25S1,41,1.0,28.0
160K25S1,42,0.9508196721311475,28.0
160K25S1,43,0.9836065573770492,28.0
161M19S1,2,0.8852459016393442,36.0
161M19S1,3,0.9344262295081968,36.0
161M19S1,4,0.9508196721311475,35.0
161M19S1,5,0.8852459016393442,34.0
161M19S1,6,0.9508196721311475,34.0
161M19S1,7,0.9016393442622951,33.0
161M19S1,8,0.9344262295081968,32.0
161M19S1,9,0.9180327868852459,31.0
161M19S1,10,0.8852459016393442,30.0
161M19S1,11,0.8360655737704918,30.0
161M19S1,12,0.9180327868852459,30.0
161M19S1,13,0.8524590163934426,29.0
161M19S1,14,0.7704918032786885,29.0
161M19S1,15,0.8360655737704918,29.0
161M19S1,16,0.9344262295081968,29.0
161M19S1,17,0.8524590163934426,28.0
161M19S1,18,0.6721311475409836,28.0
161M19S1,19,0.9180327868852459,28.0
161M19S1,20,0.8688524590163934,28.0
161M19S1,21,0.8032786885245902,28.0
161M19S1,22,0.8688524590163934,28.0
161M19S1,23,0.9836065573770492,36.0
161M19S1,24,1.0,35.0
161M19S1,25,1.0,34.0
161M19S1,26,0.9672131147540983,33.0
161M19S1,27,0.9672131147540983,32.0
161M19S1,28,0.9836065573770492,31.0
161M19S1,29,0.9836065573770492,30.0
161M19S1,30,0.9836065573770492,29.0
161M19S1,31,0.9672131147540983,28.0
161M19S1,32,0.9508196721311475,28.0
161M19S1,33,0.9508196721311475,28.0
161M19S1,34,0.9672131147540983,28.0
161M19S1,35,0.9508196721311475,28.0
161M19S1,36,0.9016393442622951,28.0
161M19S1,37,0.9672131147540983,28.0
161M19S1,38,0.8688524590163934,28.0
161M19S1,39,0.9508196721311475,28.0
161M19S1,40,0.8360655737704918,28.0
161M19S1,41,0.8688524590163934,28.0
161M19S1,42,0.9016393442622951,28.0
161M19S1,43,0.9180327868852459,28.0
157K25S1,2,0.6065573770491803,36.0
157K25S1,3,0.7540983606557377,36.0
157K25S1,4,0.7049180327868853,36.0
157K25S1,5,0.7049180327868853,36.0
157K25S1,6,0.6065573770491803,36.0
157K25S1,7,0.6885245901639344,36.0
157K25S1,8,0.6557377049180327,36.0
157K25S1,9,0.6229508196721312,36.0
157K25S1,10,0.6721311475409836,36.0
157K25S1,11,0.6721311475409836,36.0
157K25S1,12,0.7049180327868853,36.0
157K25S1,13,0.5901639344262295,36.0
157K25S1,14,0.7213114754098361,37.0
157K25S1,15,0.7213114754098361,37.0
157K25S1,16,0.5901639344262295,37.0
157K25S1,17,0.6721311475409836,38.0
157K25S1,18,0.639344262295082,38.0
157K25S1,19,0.6557377049180327,38.0
157K25S1,20,0.6229508196721312,38.0
157K25S1,21,0.6065573770491803,38.0
157K25S1,22,0.6885245901639344,38.0
157K25S1,23,0.8524590163934426,36.0
157K25S1,24,0.8360655737704918,36.0
157K25S1,25,0.7868852459016393,36.0
157K25S1,26,0.7213114754098361,36.0
157K25S1,27,0.7540983606557377,36.0
157K25S1,28,0.7540983606557377,36.0
157K25S1,29,0.7213114754098361,36.0
157K25S1,30,0.7868852459016393,36.0
157K25S1,31,0.6885245901639344,36.0
157K25S1,32,0.819672131147541,36.0
157K25S1,33,0.639344262295082,36.0
157K25S1,34,0.8032786885245902,36.0
157K25S1,35,0.7213114754098361,36.0
157K25S1,36,0.6557377049180327,36.0
157K25S1,37,0.7377049180327869,36.0
157K25S1,38,0.6065573770491803,36.0
157K25S1,39,0.7377049180327869,36.0
157K25S1,40,0.5901639344262295,36.0
157K25S1,41,0.6885245901639344,37.0
157K25S1,42,0.7049180327868853,37.0
157K25S1,43,0.7540983606557377,37.0
